country,cnt,var,year,War flag,Attribute,Value
Rwanda,RWA,EMP,2008,0,Trade services,194.3526948
Rwanda,RWA,EMP,2008,0,Transport services,54.2464018
Rwanda,RWA,EMP,2008,0,Business services,26.79146035
Rwanda,RWA,EMP,2008,0,Financial services,5.870560209
Rwanda,RWA,EMP,2008,0,Real estate,0.862735878
Rwanda,RWA,EMP,2008,0,Government services,95.74447531
Rwanda,RWA,EMP,2008,0,Other services,240.2665456
Rwanda,RWA,EMP,2008,0,Total GDP,3763.665782
Senegal,SEN,VA,2008,0,Agriculture,1071837.212
Senegal,SEN,VA,2008,0,Mining,62931.20907
Senegal,SEN,VA,2008,0,Manufacturing,1398627.461
Senegal,SEN,VA,2008,0,Utilities,124762.4362
Senegal,SEN,VA,2008,0,Construction,183121.0189
Senegal,SEN,VA,2008,0,Trade services,1132400.499
Senegal,SEN,VA,2008,0,Transport services,306128.0698
Senegal,SEN,VA,2008,0,Business services,940405.4565
Senegal,SEN,VA,2008,0,Financial services,124311.9779
Senegal,SEN,VA,2008,0,Real estate,682951.524
Senegal,SEN,VA,2008,0,Government services,822193.7157
Senegal,SEN,VA,2008,0,Other services,169757.0464
Senegal,SEN,VA,2008,0,Total GDP,7019427.626
Senegal,SEN,VA_Q15,2008,0,Agriculture,1156397.531
Senegal,SEN,VA_Q15,2008,0,Mining,113623.742
Senegal,SEN,VA_Q15,2008,0,Manufacturing,1355454.717
Senegal,SEN,VA_Q15,2008,0,Utilities,107538.0183
Senegal,SEN,VA_Q15,2008,0,Construction,151759.8127
Senegal,SEN,VA_Q15,2008,0,Trade services,1151610.93
Senegal,SEN,VA_Q15,2008,0,Transport services,322078.4038
Senegal,SEN,VA_Q15,2008,0,Business services,878986.3682
Senegal,SEN,VA_Q15,2008,0,Financial services,128573.4286
Senegal,SEN,VA_Q15,2008,0,Real estate,670771.1577
Senegal,SEN,VA_Q15,2008,0,Government services,931097.9275
Senegal,SEN,VA_Q15,2008,0,Other services,178784.3554
Senegal,SEN,VA_Q15,2008,0,Total GDP,7146676.392
Senegal,SEN,EMP,2008,0,Agriculture,2018.103865
Senegal,SEN,EMP,2008,0,Mining,8.378248752
Senegal,SEN,EMP,2008,0,Manufacturing,417.6951598
Senegal,SEN,EMP,2008,0,Utilities,9.898530855
Senegal,SEN,EMP,2008,0,Construction,154.9274412
Senegal,SEN,EMP,2008,0,Trade services,846.8016828
Senegal,SEN,EMP,2008,0,Transport services,132.0647925
Senegal,SEN,EMP,2008,0,Business services,12.39493017
Senegal,SEN,EMP,2008,0,Financial services,10.12740689
Senegal,SEN,EMP,2008,0,Real estate,7.886653586
Senegal,SEN,EMP,2008,0,Government services,138.7544006
Senegal,SEN,EMP,2008,0,Other services,295.8882826
Senegal,SEN,EMP,2008,0,Total GDP,4052.921394
Singapore,SGP,VA,2008,0,Agriculture,100.5877809
Singapore,SGP,VA,2008,0,Mining,12.9122191
Singapore,SGP,VA,2008,0,Manufacturing,56392.7
Singapore,SGP,VA,2008,0,Utilities,3998.7
Singapore,SGP,VA,2008,0,Construction,11971.2
Singapore,SGP,VA,2008,0,Trade services,50441.1
Singapore,SGP,VA,2008,0,Transport services,25177
Singapore,SGP,VA,2008,0,Business services,34602.17372
Singapore,SGP,VA,2008,0,Financial services,30190
Singapore,SGP,VA,2008,0,Real estate,20877.21802
Singapore,SGP,VA,2008,0,Government services,22186.9
Singapore,SGP,VA,2008,0,Other services,3759
Singapore,SGP,VA,2008,0,Total GDP,259709.4917
Singapore,SGP,VA_Q15,2008,0,Agriculture,98.52141401
Singapore,SGP,VA_Q15,2008,0,Mining,12.6469644
Singapore,SGP,VA_Q15,2008,0,Manufacturing,58600.38604
Singapore,SGP,VA_Q15,2008,0,Utilities,4810.452368
Singapore,SGP,VA_Q15,2008,0,Construction,11390.54151
Singapore,SGP,VA_Q15,2008,0,Trade services,50789.88156
Singapore,SGP,VA_Q15,2008,0,Transport services,25726.69421
Singapore,SGP,VA_Q15,2008,0,Business services,37110.45429
Singapore,SGP,VA_Q15,2008,0,Financial services,29395.8187
Singapore,SGP,VA_Q15,2008,0,Real estate,24543.94001
Singapore,SGP,VA_Q15,2008,0,Government services,27493.06072
Singapore,SGP,VA_Q15,2008,0,Other services,4827.200465
Singapore,SGP,VA_Q15,2008,0,Total GDP,274799.5983
Singapore,SGP,EMP,2008,0,Agriculture,10.54804871
Singapore,SGP,EMP,2008,0,Mining,4.211540827
Singapore,SGP,EMP,2008,0,Manufacturing,559
Singapore,SGP,EMP,2008,0,Utilities,8.240410465
Singapore,SGP,EMP,2008,0,Construction,353.8
Singapore,SGP,EMP,2008,0,Trade services,610.9
Singapore,SGP,EMP,2008,0,Transport services,202.5
Singapore,SGP,EMP,2008,0,Business services,404.2
Singapore,SGP,EMP,2008,0,Financial services,140.9
Singapore,SGP,EMP,2008,0,Real estate,76.2
Singapore,SGP,EMP,2008,0,Government services,268.6
Singapore,SGP,EMP,2008,0,Other services,313.3
Singapore,SGP,EMP,2008,0,Total GDP,2952.4
South Africa,ZAF,VA,2008,0,Agriculture,67743.00634
South Africa,ZAF,VA,2008,0,Mining,197643.0185
South Africa,ZAF,VA,2008,0,Manufacturing,341697.032
South Africa,ZAF,VA,2008,0,Utilities,37779.00354
South Africa,ZAF,VA,2008,0,Construction,92953.0087
South Africa,ZAF,VA,2008,0,Trade services,297518.0279
South Africa,ZAF,VA,2008,0,Transport services,159541.0149
South Africa,ZAF,VA,2008,0,Business services,162909.5488
South Africa,ZAF,VA,2008,0,Financial services,216930.0203
South Africa,ZAF,VA,2008,0,Real estate,128924.4785
South Africa,ZAF,VA,2008,0,Government services,309629.029
South Africa,ZAF,VA,2008,0,Other services,123922.8116
South Africa,ZAF,VA,2008,0,Total GDP,2137190
South Africa,ZAF,VA_Q15,2008,0,Agriculture,79252.73109
South Africa,ZAF,VA_Q15,2008,0,Mining,276921.6582
South Africa,ZAF,VA_Q15,2008,0,Manufacturing,484028.5633
South Africa,ZAF,VA_Q15,2008,0,Utilities,138619.7938
South Africa,ZAF,VA_Q15,2008,0,Construction,120190.5109
South Africa,ZAF,VA_Q15,2008,0,Trade services,460399.1997
South Africa,ZAF,VA_Q15,2008,0,Transport services,275123.726
South Africa,ZAF,VA_Q15,2008,0,Business services,199137.6183
South Africa,ZAF,VA_Q15,2008,0,Financial services,278184.9763
South Africa,ZAF,VA_Q15,2008,0,Real estate,189883.503
South Africa,ZAF,VA_Q15,2008,0,Government services,511175.4312
South Africa,ZAF,VA_Q15,2008,0,Other services,193398.013
South Africa,ZAF,VA_Q15,2008,0,Total GDP,3206315.725
South Africa,ZAF,EMP,2008,0,Agriculture,2458.77745
South Africa,ZAF,EMP,2008,0,Mining,353.88705
South Africa,ZAF,EMP,2008,0,Manufacturing,2049.634125
South Africa,ZAF,EMP,2008,0,Utilities,143.720225
South Africa,ZAF,EMP,2008,0,Construction,1229.6136
South Africa,ZAF,EMP,2008,0,Trade services,3272.698975
South Africa,ZAF,EMP,2008,0,Transport services,719.227175
South Africa,ZAF,EMP,2008,0,Business services,1461.67035
South Africa,ZAF,EMP,2008,0,Financial services,418.247375
South Africa,ZAF,EMP,2008,0,Real estate,91.951925
South Africa,ZAF,EMP,2008,0,Government services,2365.554425
South Africa,ZAF,EMP,2008,0,Other services,1802.214425
South Africa,ZAF,EMP,2008,0,Total GDP,16367.1971
Sri Lanka,LKA,VA,2008,1,Agriculture,447913.2143
Sri Lanka,LKA,VA,2008,1,Mining,100482.9046
Sri Lanka,LKA,VA,2008,1,Manufacturing,908816.9575
Sri Lanka,LKA,VA,2008,1,Utilities,73468.34865
Sri Lanka,LKA,VA,2008,1,Construction,259894.851
Sri Lanka,LKA,VA,2008,1,Trade services,681004.1827
Sri Lanka,LKA,VA,2008,1,Transport services,463770.0653
Sri Lanka,LKA,VA,2008,1,Business services,140242.0032
Sri Lanka,LKA,VA,2008,1,Financial services,247296.9547
Sri Lanka,LKA,VA,2008,1,Real estate,221575.9524
Sri Lanka,LKA,VA,2008,1,Government services,501261.0401
Sri Lanka,LKA,VA,2008,1,Other services,410189.9951
Sri Lanka,LKA,VA,2008,1,Total GDP,4455916.469
Sri Lanka,LKA,VA_Q15,2008,1,Agriculture,660554.6682
Sri Lanka,LKA,VA_Q15,2008,1,Mining,130315.6598
Sri Lanka,LKA,VA_Q15,2008,1,Manufacturing,1366577.425
Sri Lanka,LKA,VA_Q15,2008,1,Utilities,77299.36122
Sri Lanka,LKA,VA_Q15,2008,1,Construction,405671.5894
Sri Lanka,LKA,VA_Q15,2008,1,Trade services,939537.2857
Sri Lanka,LKA,VA_Q15,2008,1,Transport services,788595.7544
Sri Lanka,LKA,VA_Q15,2008,1,Business services,164869.3728
Sri Lanka,LKA,VA_Q15,2008,1,Financial services,242193.3995
Sri Lanka,LKA,VA_Q15,2008,1,Real estate,354850.2792
Sri Lanka,LKA,VA_Q15,2008,1,Government services,900674.2892
Sri Lanka,LKA,VA_Q15,2008,1,Other services,675786.2297
Sri Lanka,LKA,VA_Q15,2008,1,Total GDP,6706925.314
Sri Lanka,LKA,EMP,2008,1,Agriculture,2501.411803
Sri Lanka,LKA,EMP,2008,1,Mining,82.05309409
Sri Lanka,LKA,EMP,2008,1,Manufacturing,1371.846343
Sri Lanka,LKA,EMP,2008,1,Utilities,23.14191603
Sri Lanka,LKA,EMP,2008,1,Construction,458.6634376
Sri Lanka,LKA,EMP,2008,1,Trade services,1112.083291
Sri Lanka,LKA,EMP,2008,1,Transport services,423.6852217
Sri Lanka,LKA,EMP,2008,1,Business services,201.662002
Sri Lanka,LKA,EMP,2008,1,Financial services,110.675725
Sri Lanka,LKA,EMP,2008,1,Real estate,5.462422937
Sri Lanka,LKA,EMP,2008,1,Government services,951.7677831
Sri Lanka,LKA,EMP,2008,1,Other services,399.0383384
Sri Lanka,LKA,EMP,2008,1,Total GDP,7641.491378
United Republic of Tanzania,TZA,VA,2008,0,Agriculture,8268972
United Republic of Tanzania,TZA,VA,2008,0,Mining,1015921
United Republic of Tanzania,TZA,VA,2008,0,Manufacturing,2924757
United Republic of Tanzania,TZA,VA,2008,0,Utilities,553016
United Republic of Tanzania,TZA,VA,2008,0,Construction,3539803
United Republic of Tanzania,TZA,VA,2008,0,Trade services,3958991
United Republic of Tanzania,TZA,VA,2008,0,Transport services,2663333
United Republic of Tanzania,TZA,VA,2008,0,Business services,1541375
United Republic of Tanzania,TZA,VA,2008,0,Financial services,1201069
United Republic of Tanzania,TZA,VA,2008,0,Real estate,1534074
United Republic of Tanzania,TZA,VA,2008,0,Government services,3186271
United Republic of Tanzania,TZA,VA,2008,0,Other services,514049
United Republic of Tanzania,TZA,VA,2008,0,Total GDP,30901631
United Republic of Tanzania,TZA,VA_Q15,2008,0,Agriculture,18665851.02
United Republic of Tanzania,TZA,VA_Q15,2008,0,Mining,2272753.915
United Republic of Tanzania,TZA,VA_Q15,2008,0,Manufacturing,4724970.921
United Republic of Tanzania,TZA,VA_Q15,2008,0,Utilities,900677.5244
United Republic of Tanzania,TZA,VA_Q15,2008,0,Construction,5556990.581
United Republic of Tanzania,TZA,VA_Q15,2008,0,Trade services,6721546.689
United Republic of Tanzania,TZA,VA_Q15,2008,0,Transport services,4358973.813
United Republic of Tanzania,TZA,VA_Q15,2008,0,Business services,2742660.142
United Republic of Tanzania,TZA,VA_Q15,2008,0,Financial services,2110841.828
United Republic of Tanzania,TZA,VA_Q15,2008,0,Real estate,2385807.154
United Republic of Tanzania,TZA,VA_Q15,2008,0,Government services,5428059.625
United Republic of Tanzania,TZA,VA_Q15,2008,0,Other services,914677.9359
United Republic of Tanzania,TZA,VA_Q15,2008,0,Total GDP,56783811.15
United Republic of Tanzania,TZA,EMP,2008,0,Agriculture,13142.30615
United Republic of Tanzania,TZA,EMP,2008,0,Mining,107.4481861
United Republic of Tanzania,TZA,EMP,2008,0,Manufacturing,484.1784373
United Republic of Tanzania,TZA,EMP,2008,0,Utilities,20.02673156
United Republic of Tanzania,TZA,EMP,2008,0,Construction,227.7857927
United Republic of Tanzania,TZA,EMP,2008,0,Trade services,1939.57702
United Republic of Tanzania,TZA,EMP,2008,0,Transport services,292.9028739
United Republic of Tanzania,TZA,EMP,2008,0,Business services,114.521554
United Republic of Tanzania,TZA,EMP,2008,0,Financial services,23.44012334
United Republic of Tanzania,TZA,EMP,2008,0,Real estate,3.576924429
United Republic of Tanzania,TZA,EMP,2008,0,Government services,576.84486
United Republic of Tanzania,TZA,EMP,2008,0,Other services,685.7719144
United Republic of Tanzania,TZA,EMP,2008,0,Total GDP,17618.38057
Thailand,THA,VA,2008,0,Agriculture,977725
Thailand,THA,VA,2008,0,Mining,330615
Thailand,THA,VA,2008,0,Manufacturing,2965926
Thailand,THA,VA,2008,0,Utilities,268773
Thailand,THA,VA,2008,0,Construction,266944
Thailand,THA,VA,2008,0,Trade services,1636406
Thailand,THA,VA,2008,0,Transport services,565720
Thailand,THA,VA,2008,0,Business services,576633
Thailand,THA,VA,2008,0,Financial services,523522
Thailand,THA,VA,2008,0,Real estate,286795
Thailand,THA,VA,2008,0,Government services,1121822
Thailand,THA,VA,2008,0,Other services,186048
Thailand,THA,VA,2008,0,Total GDP,9706929
Thailand,THA,VA_Q15,2008,0,Agriculture,1197650.441
Thailand,THA,VA_Q15,2008,0,Mining,364993.8477
Thailand,THA,VA_Q15,2008,0,Manufacturing,3319124.769
Thailand,THA,VA_Q15,2008,0,Utilities,299674.9583
Thailand,THA,VA_Q15,2008,0,Construction,287545.1848
Thailand,THA,VA_Q15,2008,0,Trade services,2002796.238
Thailand,THA,VA_Q15,2008,0,Transport services,589295.5532
Thailand,THA,VA_Q15,2008,0,Business services,613526.5847
Thailand,THA,VA_Q15,2008,0,Financial services,560878.625
Thailand,THA,VA_Q15,2008,0,Real estate,297848.2793
Thailand,THA,VA_Q15,2008,0,Government services,1382928.072
Thailand,THA,VA_Q15,2008,0,Other services,205930.6435
Thailand,THA,VA_Q15,2008,0,Total GDP,11122193.2
Thailand,THA,EMP,2008,0,Agriculture,14699.1175
Thailand,THA,EMP,2008,0,Mining,57.92411968
Thailand,THA,EMP,2008,0,Manufacturing,5453.267394
Thailand,THA,EMP,2008,0,Utilities,203.9137622
Thailand,THA,EMP,2008,0,Construction,2214.037066
Thailand,THA,EMP,2008,0,Trade services,8138.522301
Thailand,THA,EMP,2008,0,Transport services,1117.092253
Thailand,THA,EMP,2008,0,Business services,652.399758
Thailand,THA,EMP,2008,0,Financial services,373.1301082
Thailand,THA,EMP,2008,0,Real estate,107.1555211
Thailand,THA,EMP,2008,0,Government services,3042.253831
Thailand,THA,EMP,2008,0,Other services,919.0323991
Thailand,THA,EMP,2008,0,Total GDP,36977.84601
Tunisia,TUN,VA,2008,0,Agriculture,4338.2
Tunisia,TUN,VA,2008,0,Mining,4388.2
Tunisia,TUN,VA,2008,0,Manufacturing,10025.8
Tunisia,TUN,VA,2008,0,Utilities,701.3
Tunisia,TUN,VA,2008,0,Construction,2267.8
Tunisia,TUN,VA,2008,0,Trade services,6881.1
Tunisia,TUN,VA,2008,0,Transport services,4600.4
Tunisia,TUN,VA,2008,0,Business services,8179.117408
Tunisia,TUN,VA,2008,0,Financial services,2267.4
Tunisia,TUN,VA,2008,0,Real estate,145.2025925
Tunisia,TUN,VA,2008,0,Government services,7938.3
Tunisia,TUN,VA,2008,0,Other services,6124.3
Tunisia,TUN,VA,2008,0,Total GDP,57857.12
Tunisia,TUN,VA_Q15,2008,0,Agriculture,6624.412553
Tunisia,TUN,VA_Q15,2008,0,Mining,5414.482598
Tunisia,TUN,VA_Q15,2008,0,Manufacturing,11981.54265
Tunisia,TUN,VA_Q15,2008,0,Utilities,929.6952576
Tunisia,TUN,VA_Q15,2008,0,Construction,3279.274492
Tunisia,TUN,VA_Q15,2008,0,Trade services,7203.268856
Tunisia,TUN,VA_Q15,2008,0,Transport services,5733.873049
Tunisia,TUN,VA_Q15,2008,0,Business services,6958.647172
Tunisia,TUN,VA_Q15,2008,0,Financial services,2591.829602
Tunisia,TUN,VA_Q15,2008,0,Real estate,193.0647515
Tunisia,TUN,VA_Q15,2008,0,Government services,11004.64424
Tunisia,TUN,VA_Q15,2008,0,Other services,8339.232925
Tunisia,TUN,VA_Q15,2008,0,Total GDP,70253.96815
Tunisia,TUN,EMP,2008,0,Agriculture,457.686309
Tunisia,TUN,EMP,2008,0,Mining,17.29351824
Tunisia,TUN,EMP,2008,0,Manufacturing,588.4375527
Tunisia,TUN,EMP,2008,0,Utilities,24.81708628
Tunisia,TUN,EMP,2008,0,Construction,402.9511424
Tunisia,TUN,EMP,2008,0,Trade services,429.2097304
Tunisia,TUN,EMP,2008,0,Transport services,126.1317155
Tunisia,TUN,EMP,2008,0,Business services,244.412681
Tunisia,TUN,EMP,2008,0,Financial services,26.43374436
Tunisia,TUN,EMP,2008,0,Real estate,4.663841618
Tunisia,TUN,EMP,2008,0,Government services,651.6104545
Tunisia,TUN,EMP,2008,0,Other services,446.7352044
Tunisia,TUN,EMP,2008,0,Total GDP,3420.38298
Turkey,TUR,VA,2008,0,Agriculture,74451.34535
Turkey,TUR,VA,2008,0,Mining,10824.97537
Turkey,TUR,VA,2008,0,Manufacturing,162031.7478
Turkey,TUR,VA,2008,0,Utilities,20158.85176
Turkey,TUR,VA,2008,0,Construction,67981.09289
Turkey,TUR,VA,2008,0,Trade services,141379.7602
Turkey,TUR,VA,2008,0,Transport services,95082.4522
Turkey,TUR,VA,2008,0,Business services,68491.83868
Turkey,TUR,VA,2008,0,Financial services,24099.23279
Turkey,TUR,VA,2008,0,Real estate,96915.86752
Turkey,TUR,VA,2008,0,Government services,106007.8186
Turkey,TUR,VA,2008,0,Other services,18213.99647
Turkey,TUR,VA,2008,0,Total GDP,885638.9797
Turkey,TUR,VA_Q15,2008,0,Agriculture,121008.9239
Turkey,TUR,VA_Q15,2008,0,Mining,18722.10662
Turkey,TUR,VA_Q15,2008,0,Manufacturing,259619.1206
Turkey,TUR,VA_Q15,2008,0,Utilities,33326.97305
Turkey,TUR,VA_Q15,2008,0,Construction,114006.5013
Turkey,TUR,VA_Q15,2008,0,Trade services,218697.5646
Turkey,TUR,VA_Q15,2008,0,Transport services,143708.412
Turkey,TUR,VA_Q15,2008,0,Business services,106783.4352
Turkey,TUR,VA_Q15,2008,0,Financial services,31457.22333
Turkey,TUR,VA_Q15,2008,0,Real estate,146504.9689
Turkey,TUR,VA_Q15,2008,0,Government services,199013.8263
Turkey,TUR,VA_Q15,2008,0,Other services,30196.60977
Turkey,TUR,VA_Q15,2008,0,Total GDP,1423045.666
Turkey,TUR,EMP,2008,0,Agriculture,4667.387207
Turkey,TUR,EMP,2008,0,Mining,112.12157
Turkey,TUR,EMP,2008,0,Manufacturing,4594.855887
Turkey,TUR,EMP,2008,0,Utilities,113.37982
Turkey,TUR,EMP,2008,0,Construction,1242.23042
Turkey,TUR,EMP,2008,0,Trade services,4447.3854
Turkey,TUR,EMP,2008,0,Transport services,990.67511
Turkey,TUR,EMP,2008,0,Business services,996.64335
Turkey,TUR,EMP,2008,0,Financial services,261.37165
Turkey,TUR,EMP,2008,0,Real estate,53.18287
Turkey,TUR,EMP,2008,0,Government services,2773.15388
Turkey,TUR,EMP,2008,0,Other services,972.96478
Turkey,TUR,EMP,2008,0,Total GDP,21225.35194
Uganda,UGA,VA,2008,0,Agriculture,7536467.721
Uganda,UGA,VA,2008,0,Mining,385926.1052
Uganda,UGA,VA,2008,0,Manufacturing,3050037.119
Uganda,UGA,VA,2008,0,Utilities,1784598.807
Uganda,UGA,VA,2008,0,Construction,1671455.152
Uganda,UGA,VA,2008,0,Trade services,4675423.285
Uganda,UGA,VA,2008,0,Transport services,885997.3544
Uganda,UGA,VA,2008,0,Business services,3025778.41
Uganda,UGA,VA,2008,0,Financial services,702350.2666
Uganda,UGA,VA,2008,0,Real estate,1085666.279
Uganda,UGA,VA,2008,0,Government services,3622452.196
Uganda,UGA,VA,2008,0,Other services,531814.7124
Uganda,UGA,VA,2008,0,Total GDP,28957967.41
Uganda,UGA,VA_Q15,2008,0,Agriculture,15912612.16
Uganda,UGA,VA_Q15,2008,0,Mining,272165.844
Uganda,UGA,VA_Q15,2008,0,Manufacturing,5452236.927
Uganda,UGA,VA_Q15,2008,0,Utilities,1719876.717
Uganda,UGA,VA_Q15,2008,0,Construction,3475271.032
Uganda,UGA,VA_Q15,2008,0,Trade services,10082826.43
Uganda,UGA,VA_Q15,2008,0,Transport services,1520053.796
Uganda,UGA,VA_Q15,2008,0,Business services,2833982.387
Uganda,UGA,VA_Q15,2008,0,Financial services,1367201.064
Uganda,UGA,VA_Q15,2008,0,Real estate,2578223.718
Uganda,UGA,VA_Q15,2008,0,Government services,6976601.502
Uganda,UGA,VA_Q15,2008,0,Other services,1071459.58
Uganda,UGA,VA_Q15,2008,0,Total GDP,53262511.16
Uganda,UGA,EMP,2008,0,Agriculture,6870.039092
Uganda,UGA,EMP,2008,0,Mining,32.27365708
Uganda,UGA,EMP,2008,0,Manufacturing,534.1191335
Uganda,UGA,EMP,2008,0,Utilities,6.311252906
Uganda,UGA,EMP,2008,0,Construction,204.8093621
Uganda,UGA,EMP,2008,0,Trade services,1466.183867
Uganda,UGA,EMP,2008,0,Transport services,163.2054757
Uganda,UGA,EMP,2008,0,Business services,69.23141228
Uganda,UGA,EMP,2008,0,Financial services,22.9653232
Uganda,UGA,EMP,2008,0,Real estate,4.983235481
Uganda,UGA,EMP,2008,0,Government services,414.9322861
Uganda,UGA,EMP,2008,0,Other services,323.9084375
Uganda,UGA,EMP,2008,0,Total GDP,10112.96254
Vietnam,VNM,VA,2008,0,Agriculture,329886480
Vietnam,VNM,VA,2008,0,Mining,146607000
Vietnam,VNM,VA,2008,0,Manufacturing,300256085
Vietnam,VNM,VA,2008,0,Utilities,56633000
Vietnam,VNM,VA,2008,0,Construction,95696442.24
Vietnam,VNM,VA,2008,0,Trade services,265432913.9
Vietnam,VNM,VA,2008,0,Transport services,50749247.21
Vietnam,VNM,VA,2008,0,Business services,45563923.63
Vietnam,VNM,VA,2008,0,Financial services,86356365.6
Vietnam,VNM,VA,2008,0,Real estate,102920314
Vietnam,VNM,VA,2008,0,Government services,98485847.43
Vietnam,VNM,VA,2008,0,Other services,37459509.92
Vietnam,VNM,VA,2008,0,Total GDP,1616047129
Vietnam,VNM,VA_Q15,2008,0,Agriculture,596512819.4
Vietnam,VNM,VA_Q15,2008,0,Mining,327969474.2
Vietnam,VNM,VA_Q15,2008,0,Manufacturing,451211913.5
Vietnam,VNM,VA_Q15,2008,0,Utilities,102759708.2
Vietnam,VNM,VA_Q15,2008,0,Construction,150604611.4
Vietnam,VNM,VA_Q15,2008,0,Trade services,494754645.4
Vietnam,VNM,VA_Q15,2008,0,Transport services,95001109.14
Vietnam,VNM,VA_Q15,2008,0,Business services,68609575.4
Vietnam,VNM,VA_Q15,2008,0,Financial services,144484541.8
Vietnam,VNM,VA_Q15,2008,0,Real estate,177569688
Vietnam,VNM,VA_Q15,2008,0,Government services,203369394.8
Vietnam,VNM,VA_Q15,2008,0,Other services,67178576.94
Vietnam,VNM,VA_Q15,2008,0,Total GDP,2880026058
Vietnam,VNM,EMP,2008,0,Agriculture,24303.4
Vietnam,VNM,EMP,2008,0,Mining,291.4
Vietnam,VNM,EMP,2008,0,Manufacturing,5998.8
Vietnam,VNM,EMP,2008,0,Utilities,226.9
Vietnam,VNM,EMP,2008,0,Construction,2468.4
Vietnam,VNM,EMP,2008,0,Trade services,6407.8
Vietnam,VNM,EMP,2008,0,Transport services,1433.3
Vietnam,VNM,EMP,2008,0,Business services,546
Vietnam,VNM,EMP,2008,0,Financial services,204.3
Vietnam,VNM,EMP,2008,0,Real estate,51.5
Vietnam,VNM,EMP,2008,0,Government services,3508.9
Vietnam,VNM,EMP,2008,0,Other services,1020.1
Vietnam,VNM,EMP,2008,0,Total GDP,46460.8
Zambia,ZMB,VA,2008,0,Agriculture,7308.636289
Zambia,ZMB,VA,2008,0,Mining,7094.927435
Zambia,ZMB,VA,2008,0,Manufacturing,5427.445269
Zambia,ZMB,VA,2008,0,Utilities,1282.927758
Zambia,ZMB,VA,2008,0,Construction,6100.184511
Zambia,ZMB,VA,2008,0,Trade services,13604.34874
Zambia,ZMB,VA,2008,0,Transport services,3696.149444
Zambia,ZMB,VA,2008,0,Business services,2964.334042
Zambia,ZMB,VA,2008,0,Financial services,2980.269556
Zambia,ZMB,VA,2008,0,Real estate,2620.152598
Zambia,ZMB,VA,2008,0,Government services,7588.48842
Zambia,ZMB,VA,2008,0,Other services,713.711945
Zambia,ZMB,VA,2008,0,Total GDP,61381.57601
Zambia,ZMB,VA_Q15,2008,0,Agriculture,9059.00209
Zambia,ZMB,VA_Q15,2008,0,Mining,12817.97313
Zambia,ZMB,VA_Q15,2008,0,Manufacturing,8737.292175
Zambia,ZMB,VA_Q15,2008,0,Utilities,3873.404889
Zambia,ZMB,VA_Q15,2008,0,Construction,13154.88428
Zambia,ZMB,VA_Q15,2008,0,Trade services,23991.65884
Zambia,ZMB,VA_Q15,2008,0,Transport services,6866.166704
Zambia,ZMB,VA_Q15,2008,0,Business services,5105.50732
Zambia,ZMB,VA_Q15,2008,0,Financial services,5610.482391
Zambia,ZMB,VA_Q15,2008,0,Real estate,6499.288839
Zambia,ZMB,VA_Q15,2008,0,Government services,14249.00779
